item_id,linear_terms,factors.0,factors.1,factors.2,factors.3,factors.4,factors.5,factors.6,factors.7
152867,-0.891672,-0.175639,-0.832649,0.482719,-0.969187,-1.25511,1.41902,-0.0814316,0.202229
125585,-0.941907,-0.817212,-0.676236,0.506056,0.968964,1.58708,-0.775292,-1.18287,-0.952106
4580,-0.865741,-0.495567,0.0432497,0.973569,-2.97732,0.667108,-0.401426,1.85395,-0.594077
33643,0.0128394,0.401539,-0.664744,0.709056,-0.633926,0.859998,-0.653435,0.987201,0.393838
137095,-0.432838,-0.986629,-0.352319,0.816355,-0.193426,0.321091,-1.28848,-0.683305,0.895978
83197,-0.150753,-0.211362,-0.465545,0.512498,-0.479852,0.488034,-0.230511,-0.667447,-0.355818
651,-0.0226359,-0.00410696,0.0724964,0.649576,-0.444618,0.84262,-0.12476,0.349339,-0.505876
150485,-0.599032,-0.231723,0.387438,0.594509,-0.152615,0.507637,-0.701021,-0.0101412,1.32633
144036,-1.06214,0.317013,-0.814671,1.74837,0.575257,0.678292,0.179091,-0.602219,1.84718
75449,0.663935,-0.506541,-0.577199,0.282337,0.211782,0.499075,0.11755,0.0609931,-0.131097
76540,-2.37564,-2.25186,-0.309853,0.255043,-0.822837,0.848498,2.31689,-1.20386,0.81062
41569,0.253201,-0.754208,-0.00520436,0.169755,-0.162138,-0.0720886,-0.550529,-0.231342,0.416883
130605,0.988917,-0.302754,-0.291863,0.148222,-0.306958,-1.08762,-1.95736,-1.08742,-0.220687
75441,0.90222,-0.760494,0.756521,-0.479068,1.09179,0.917107,-0.995272,0.122987,-0.478321
128921,0.0144968,-1.04301,-0.453282,1.07708,0.0972932,0.170437,-0.155107,-0.447274,0.120816
126076,-0.285209,-0.30694,-1.47922,-0.27055,1.28035,-0.22392,-0.576132,0.759782,0.723623
37387,0.64112,-0.720252,-0.771659,-0.380306,-0.359591,-0.153475,0.184875,0.366516,-0.0368357
146910,1.35822,-0.2033,-0.832439,0.0701444,0.875601,-1.38818,-0.379057,-0.393388,0.425341
173536,0.935468,-0.590038,-0.209024,0.218558,-0.912573,-0.682728,0.205732,-0.753926,0.873145
41302,0.566617,-0.00240207,-0.933177,1.11705,-0.202318,-0.556698,-2.08236,0.929439,0.234692
1915,0.191694,0.0570814,-0.0472754,-0.892194,0.440216,0.402191,0.190993,-0.268792,1.66846
166776,1.76173,1.00585,2.90284,-0.172031,1.26742,1.1019,-1.28519,-1.35097,2.31028
140934,0.390909,-0.821889,-0.827953,-0.270513,0.150691,0.276643,0.432522,-0.317257,0.443288
172081,1.11139,-0.154184,-0.30616,-0.083815,0.477977,-0.13631,-0.295235,-0.265305,0.278419
141572,0.876543,-0.191048,-0.133616,-0.123113,0.282012,0.496947,-0.245278,0.0552519,-0.0593888
150312,0.230781,0.158185,-0.123081,-0.272625,0.543543,0.523226,-0.140743,-0.808458,0.0830664
87907,1.51314,-1.16637,-0.525658,-1.34462,0.455285,-0.563192,0.022617,0.963135,-0.911944
9135,0.138444,0.577466,-0.185855,2.45241,-0.416173,-1.26162,-2.05686,-0.60956,0.263082
129204,1.60106,0.220505,-0.0278892,-2.08535,0.503379,-0.577645,0.250433,0.344912,-0.814114
131393,1.6739,0.0763566,0.167127,-1.10937,0.398756,0.247318,-0.324634,-0.213161,0.248536
1475,-1.16648,0.0871107,-0.158168,0.497235,-0.798463,0.650816,0.353262,0.0540493,0.844493
1323,0.0312495,-0.128144,0.64967,-0.750907,-0.0323739,-0.230494,0.798927,0.155621,0.594067
180193,0.11623,-0.58718,-0.121477,-1.22825,-0.743263,-0.326045,1.12981,0.135029,0.409664
427,-0.602554,0.499264,0.740251,-0.286313,-1.13535,-0.165844,0.638823,0.195701,-0.313743
30216,0.582444,0.20982,-0.134289,0.0724248,0.0409119,-0.691785,0.0106876,-0.173137,0.214896
25008,0.478609,-0.123631,0.243147,0.470839,0.548227,-0.957858,-0.00241135,-0.237165,0.207381
62227,0.824166,-0.381962,0.181238,-1.09939,0.324043,-0.682581,-0.418799,-0.652084,0.592051
5715,-1.93289,-0.464314,2.68829,0.141396,-1.14335,1.75043,0.17947,0.646847,0.27841
125752,1.39463,-0.555963,-0.322273,-0.112996,1.00193,0.343184,0.154936,0.44476,0.422141
50719,-1.20372,2.4212,0.0813863,0.258848,1.53567,-1.18712,1.04673,2.60304,0.719358
39066,0.273155,0.827448,1.68227,0.218303,-1.74199,-0.620089,0.341451,1.17632,1.30136
5620,0.189778,0.315665,0.428286,-0.466907,0.247762,-0.65659,-0.929356,-0.546881,1.84883
1431,-0.0758065,-0.140303,0.0389528,0.594984,0.119785,-0.260234,-0.801759,0.0658235,1.02027
169366,1.13696,-0.744921,0.498163,-0.0486647,1.06394,0.106442,0.0892434,-0.447592,-0.198559
111417,0.431835,0.0448662,-0.244777,0.226395,0.0558005,-0.0711467,-0.883049,-0.208779,-0.12918
2455,0.453191,0.982399,0.105032,-0.847064,0.0180203,0.629787,-0.432679,1.07571,-0.144465
16498,-0.690373,-0.782464,0.362294,-0.0144409,-1.68758,-0.542195,-0.100559,-0.48819,-0.404606
125854,-0.425905,-0.676535,0.65609,-0.399529,0.366948,0.300883,0.155674,0.0384602,1.00479
18064,-0.976465,0.457628,0.122164,1.49246,-1.16904,-1.54791,-0.550478,-0.29782,-0.556168
38318,-0.694795,0.512474,1.12887,0.674018,0.241244,1.91535,1.91376,0.0798154,-0.183648
31016,-0.873901,1.95503,1.65793,-0.478334,-0.501456,0.165334,-0.926678,0.0666533,-0.28094
21550,0.426492,0.236982,-0.413211,-0.259218,-0.63723,0.512684,0.590613,0.136393,-0.151619
12004,-0.38858,-0.960064,-0.0448506,1.12204,-0.137487,-0.209963,-0.350663,-0.417592,0.252143
38749,0.255099,-0.199708,-0.146369,0.679073,0.567503,-0.0341951,0.0424392,-1.17305,-0.205335
19948,0.118707,-0.422343,-0.407816,0.854339,-0.0800233,-0.211474,0.176152,-0.251551,-0.129188
2612,1.1838,-0.54814,-0.927334,-0.732869,-0.792467,-0.573676,-0.4636,-0.244071,-0.156622
5684,1.27961,-1.09799,-0.357755,-0.841489,-0.070176,-0.00718151,-0.560606,0.126374,0.820766
2583,1.01326,-0.660482,-1.10021,-0.42439,-0.431162,-0.522478,-0.721177,0.141848,0.471537
17329,-0.052822,0.356059,-0.497174,-0.196783,0.143554,0.924933,0.216757,-0.186463,0.259812
1293,-0.42675,1.43408,-0.816943,0.297666,-0.310372,0.129909,0.584814,0.428904,1.2543
25695,-0.482668,-0.194372,0.138374,-0.955058,-0.889686,1.64993,0.440728,-0.709301,0.0318025
38755,-0.0471473,0.154869,0.0347832,0.646318,-1.03544,-0.194755,-0.0272222,-0.170389,-1.07697
32014,0.657466,-1.07852,-0.377238,-1.31755,-0.48892,-0.976432,-0.0856615,-0.0434156,-0.351878
5298,-1.44558,0.893158,0.591897,-0.867567,-0.560107,2.17107,-0.088172,-0.335127,0.0615982
2394,-0.835266,1.21176,-0.340961,0.326753,-0.695396,0.175791,0.0741066,0.265366,0.890343
168,0.403566,-0.30252,0.455332,0.0847659,-0.419406,-0.17443,-0.625413,0.913267,0.0405877
99,0.143109,-0.69672,0.619792,-0.0610212,-0.106902,-0.22196,-0.137147,0.539531,0.53897
6714,-0.26942,0.929417,-0.449639,0.21625,0.00156404,0.33939,0.921858,-0.53642,1.91223
4382,-1.45262,0.642396,0.332325,1.19058,-0.76201,0.392215,-2.53176,0.0796228,0.343806
2379,-0.726711,1.63161,0.0981961,-0.251962,-0.605545,1.02693,0.0491387,0.446458,0.362165
903,0.0812969,0.397796,-0.144164,-0.710506,0.0380282,0.897793,0.313806,0.013361,0.315493
78733,1.05772,-0.449329,-0.992172,-0.569131,0.203283,0.077527,-0.227267,0.664546,-0.150282
29937,0.410811,-0.666185,-0.373034,-1.09055,-0.66914,0.113448,0.36795,-0.00692564,0.141992
1219,-0.352119,-0.0954401,0.0999779,0.20242,-0.69658,0.531582,0.479265,-0.119278,0.129868
3828,0.183714,-0.957626,-0.438584,-0.842467,-0.234352,0.430958,-0.650887,0.966759,0.667751
7688,-1.75597,1.37703,0.081494,0.449245,-0.969498,0.0592228,0.845223,0.386122,0.49064
39684,0.496638,-0.952916,-0.583332,0.185555,0.166676,0.194299,0.339499,0.58907,0.0979392
19373,-2.02758,1.02079,0.533639,0.479637,-0.803648,0.1334,0.05125,0.31786,-0.510151
29505,-1.49222,-0.149866,-0.57535,1.53129,-0.148951,-1.5458,1.29084,-1.71858,0.225977
32944,0.361267,-0.63273,0.00626488,-1.35259,-0.975588,0.54063,-0.106496,0.11477,0.11129
75358,0.150861,-0.522439,-0.269669,-0.462388,-0.407022,1.308,-0.702778,0.57522,0.210425
1258,-1.55975,1.19898,0.467975,1.557,-0.58571,-0.416155,-0.178818,0.725012,-0.33577
8095,0.213165,-0.0615676,0.467339,0.116278,0.330366,-0.372759,0.540435,0.171698,-0.454262
25277,0.964581,-0.364659,-0.543522,-0.28509,-0.142685,-0.178852,0.110348,-0.914031,0.6487
13767,-1.05993,0.153886,-1.1599,0.943084,-0.441795,0.963581,0.454248,0.983788,0.584153
4864,-1.46284,0.0990491,0.14987,0.871757,-0.970625,0.262395,-0.723484,0.380059,0.0599698
17484,0.833518,0.162369,0.338444,0.671071,0.735045,-0.818577,0.843163,-0.214777,0.661147
12346,-0.234488,0.200617,-0.0324954,0.388928,-0.0238892,0.668602,0.527038,0.272994,0.286181
2855,-1.46218,0.034745,-0.327188,0.453999,-0.227583,0.189739,0.0480373,0.248954,0.386788
75360,0.193116,-1.0216,-0.126922,-1.74071,-0.965201,-0.0645572,0.49402,0.209972,-0.527607
37141,0.983066,2.37396,-0.989804,-0.997774,-0.144076,0.591512,0.269004,-0.193327,-0.804547
2819,-0.996503,1.14418,-0.0814254,-0.0839743,-0.524227,-0.232113,-1.18594,0.712292,0.787539
38159,0.687014,1.66566,0.756495,-0.566346,0.0479828,0.429345,0.00863436,-0.366459,-0.677056
2393,0.635082,0.581704,-0.112837,-0.444299,-1.00577,-0.68747,0.0359167,0.953055,0.953145
122159,-1.16504,0.384997,0.893826,1.20648,0.680995,-0.277404,0.795683,0.92356,0.336286
156714,1.17654,-0.101857,-0.474101,-0.964811,-0.0538372,-1.09243,-1.54281,-1.25231,-0.0503523
124380,-0.0553601,-0.499371,-0.461584,0.0901318,-0.0913371,0.804214,-0.471559,-1.61954,0.51389
113289,-0.080768,0.99838,0.0193305,-0.263574,0.61851,1.06291,-0.0981813,-0.645766,0.672987
163602,0.53911,0.342216,0.358823,-0.346903,1.53253,0.385194,0.545162,-0.428972,-0.147374
113070,-0.843878,-0.613159,0.6216,0.446059,1.48768,-1.01432,0.197579,-0.740452,1.36536
23,0.273822,-1.50328,1.32889,0.0332879,-0.700105,-0.310267,0.494986,-0.0960868,0.260637
68425,0.474133,-0.694922,-0.0379198,0.110891,0.782991,0.206941,0.209855,0.379739,-0.197013
19427,0.322223,-0.28445,-0.249884,-0.231697,-0.425455,0.542301,0.257618,0.139163,-0.234502
1463,-0.425884,-0.769126,0.469448,0.818695,-1.28684,-0.337699,-0.496118,0.930083,0.118477
9629,0.308075,-1.35028,-0.456944,-0.11655,-0.887409,-0.32631,0.0930616,0.522695,-0.391485
5314,-2.16372,0.990071,0.280615,0.273152,-0.57823,0.515271,1.27416,0.270763,1.24021
2448,-0.56701,0.635986,-0.426441,0.189593,-1.06005,-0.0524951,-0.0113643,0.377727,0.845381
15817,0.610762,-0.445279,-0.68745,0.174601,0.0317762,0.524103,0.038442,-0.327543,0.0884639
1298,-1.95746,0.873808,0.928374,0.996713,-0.66752,-0.404574,0.222995,1.13895,0.021516
36345,-0.890642,0.276523,0.65134,1.46536,-0.321187,-0.657162,0.64654,-0.00784567,0.0325435
15889,0.0767971,0.260397,-0.558473,-0.394101,-0.882389,0.0493727,-0.749648,-0.527023,1.07692
222,-0.358983,-0.315428,-0.398495,0.956899,-0.58769,0.367713,0.00584948,-0.628881,-0.0494011
24786,-1.48105,0.131815,-0.432924,0.891095,-0.0280692,0.250069,1.66753,0.617877,-0.157106
71655,0.528134,0.688284,0.137069,0.172969,0.266141,0.185717,0.134344,-0.804251,-0.85815
39565,-0.219905,0.761164,0.342725,0.440846,-0.877926,0.13689,0.260076,-1.06667,-0.438596
6830,0.261028,0.247799,-0.533909,-0.765252,0.2876,0.526377,1.55334,-0.294517,0.236771
129050,0.117321,-0.834324,-0.00114201,0.435727,0.352202,0.351116,0.269936,0.606773,0.235368
1442,0.523185,0.20773,0.129997,-0.191871,0.183211,0.477197,-0.0891656,-0.132122,0.832422
24141,-2.07692,1.19292,0.801704,1.5909,-0.0885294,-0.545425,0.496726,0.509574,0.344324
4189,-3.05221,0.52086,-0.867602,0.299089,0.692746,0.656255,1.392,-0.404826,-0.486741
1417,-1.39582,-0.331952,0.561697,0.776378,0.0476583,0.854145,0.511109,0.838672,0.408199
814,-0.897837,0.0694407,0.439909,0.740553,-0.100011,0.314954,0.524086,-0.0308745,0.180476
553,-0.979262,0.546765,1.30567,0.905263,-0.373411,-0.691727,0.114366,-0.155038,-0.162778
2398,0.239854,0.535478,-0.38747,0.0214204,-0.393577,0.858809,-0.44278,1.10638,0.719816
9439,-0.553941,-0.601156,0.220408,0.19642,-1.77145,0.288811,-0.320271,0.388431,-0.723335
929,0.0569098,0.709968,-0.220429,0.439408,-0.4015,0.2946,-0.0522002,-0.525503,0.412411
29678,-0.999336,-0.318323,1.80682,0.573844,-0.166472,-0.423232,0.847503,0.408861,-1.37991
65515,0.298849,0.510006,-0.144255,0.0450059,0.242901,-0.257915,0.242496,-0.903654,-0.222658
36553,1.11297,1.65756,-0.841158,-0.53321,-0.0332384,0.740258,0.115733,-0.52933,-0.458811
42050,-1.55279,0.486294,2.06235,0.659399,-1.82139,-1.58728,-0.225488,0.850048,-1.06244
125548,0.657524,-0.00353171,0.0137616,-0.602191,0.321033,-0.0737705,-0.0603697,-0.564542,0.231146
2961,0.524038,-0.108862,0.0127247,-0.409136,0.144694,0.197427,0.510357,0.0568131,0.121738
17709,-1.61145,-0.80172,0.402229,-0.0206677,-0.630992,1.56707,2.29729,0.299678,0.474176
99875,-0.315179,-0.0576089,-0.033183,0.484302,0.341424,0.573761,-0.018807,-0.293958,0.1154
164928,1.33711,-0.397239,-0.798212,0.414959,1.0283,-0.0863505,-0.263688,0.000815833,0.12432
8107,-0.313415,-0.275969,0.682775,0.660057,0.166275,-0.839197,0.319966,0.526199,0.422484
6778,0.324737,0.808615,-1.02511,0.516164,0.48077,-0.436222,-0.152834,-0.593557,-0.351848
97357,0.137383,-0.719156,0.196578,0.878645,0.355703,0.308565,-0.278345,0.231611,-0.106544
150930,0.122352,0.204913,-0.790123,0.753219,0.207987,-0.0473659,-1.13484,-0.261752,0.0842169
2381,-0.69994,1.00152,-0.299074,0.267956,-0.372907,0.595489,0.146091,0.164458,0.49419
101785,0.395711,-0.0293746,0.130115,0.115126,0.473026,-0.156791,-0.35136,-0.269918,-0.66359
111124,0.445115,-0.216541,0.38143,-0.824153,0.700485,0.654909,-0.217627,-0.215473,-0.064048
1860,-0.896223,-0.0555777,1.52214,-0.1819,-0.227761,-0.0328685,-0.410331,-0.174084,0.896926
142326,0.804556,-0.0380875,-0.222335,-0.096338,-0.0786723,0.172246,-0.0560337,-0.513073,-0.16088
37906,0.473393,-2.09271,-0.317681,-0.419039,0.939531,-0.470279,-0.68003,1.93904,1.55152
140796,-1.80248,0.234975,1.32544,0.92711,-0.393891,1.2062,2.41109,-0.681376,-0.871855
130764,-0.83428,0.612899,2.55833,-0.810159,-1.71212,3.28732,-1.15084,1.56944,0.321334
94915,-0.95244,0.757995,1.66322,1.39522,-0.804912,-0.245618,1.65126,0.447086,-0.127764
86955,-0.69806,0.78441,1.25155,1.03928,0.156707,-1.25378,0.716093,0.348042,-0.748905
1634,0.329523,0.148874,0.646581,0.697308,0.712834,0.0723155,-0.095374,-0.0110843,1.27785
68606,-1.07547,-1.25832,1.28219,0.340418,0.270061,0.151967,-0.220664,-0.808917,1.11014
179572,0.111706,-0.313847,-0.173585,0.846049,1.09443,0.0915943,-0.941087,0.236357,0.347302
55690,2.1913,-0.371605,1.15884,-0.294589,0.759573,-0.28652,0.094249,-1.36091,0.64437
63628,0.986587,-0.514955,-0.155866,-0.12551,0.55993,-0.437171,-0.157317,0.161506,0.0365735
171835,-0.497061,-0.41915,2.15189,-0.639837,1.56567,0.929326,1.49752,0.404879,-1.28294
154498,0.209667,-0.784521,0.0674929,0.178429,-0.896603,-0.412324,-0.533428,0.156432,0.38752
153120,-0.801571,0.429992,2.24953,1.85316,0.614112,0.388793,1.47604,1.54033,-0.100412
131982,-1.41231,-0.198755,0.75533,1.89673,-1.46571,-0.654829,-0.947309,0.0243916,1.23852
166988,0.265646,-0.242057,0.122414,0.478976,1.26764,0.429018,0.500924,0.0263505,-1.09654
24224,-1.43073,-0.514627,0.449433,0.629969,-0.679704,-0.582041,0.427572,-0.7284,0.0554632
3343,-2.28625,0.221476,0.59931,1.00065,-0.0711822,-0.28038,-0.39187,0.650485,0.989955
9560,-0.847601,-0.326865,-0.302646,-0.0652519,-0.84204,-0.0206004,0.374371,-0.354827,-0.214169
3737,-2.34518,0.701373,0.207779,0.586629,-0.670444,0.287595,0.433587,0.128976,1.01333
13972,-1.24083,0.29489,-0.208867,0.0300662,-0.838582,-0.0732525,1.48467,0.633804,0.955391
21729,-0.85782,0.313188,0.894904,0.0852454,-0.390517,-0.413154,0.00389266,-0.154131,-0.938065
157403,0.403502,0.099966,-0.43558,0.191249,1.00231,0.715152,-0.460534,-0.453781,-0.0638267
66125,-0.188994,0.494618,0.653923,0.861641,1.0242,0.792549,-0.209805,-1.03744,-0.381888
13855,0.498425,0.685356,0.0199055,0.540297,0.27051,-0.968098,-1.47974,-0.707713,0.889895
81453,0.0914688,0.323407,-0.0815109,-0.681689,-0.281687,0.426535,0.362676,-0.354999,-0.512761
3720,0.268223,-0.726711,0.0286919,0.302238,-0.827294,-0.741256,0.0924061,-0.538144,1.45395
28258,-1.18662,0.333617,0.366634,1.34871,-0.327283,0.597583,0.667958,0.13502,0.0743818
155689,0.97258,-1.76414,0.326503,0.335899,-0.421085,0.163538,0.121089,-1.31562,-0.439868
136192,0.132255,0.485954,-0.970676,1.86401,0.554628,-0.785288,-0.778619,-1.63519,1.08883
82222,0.92994,-0.346651,0.866869,0.233898,1.47802,0.309477,-0.12884,0.10553,-0.435975
94246,1.01701,-0.553742,-0.124533,-0.243037,0.134039,-0.0895318,-0.739969,-0.665493,-0.107289
17405,1.40469,0.229216,-1.11553,-0.918932,-0.249943,0.3328,-0.685988,0.384212,0.81265
23540,1.46615,0.00291019,-0.330673,-1.65526,-0.432554,-0.577473,-0.226822,0.304828,-0.365193
38986,1.08239,0.573622,-0.959436,-1.39709,-0.15477,-0.457882,-0.836669,0.379258,0.573814
217,-0.0799821,0.322357,-0.1065,0.270903,-0.218691,0.522133,-0.286085,-0.319602,0.00853877
88147,-0.209859,-0.0204119,0.0900549,-0.214943,-0.300017,0.207588,0.0427755,0.17001,-0.637525
65901,1.21471,-0.548405,-0.898895,-0.712903,-0.0105567,-0.300788,0.0966632,0.330967,0.209465
84464,0.112189,0.225071,-0.332224,0.378839,0.507774,0.753463,-0.1942,1.09893,-0.302351
166857,1.26495,-0.430123,-0.35374,-0.619867,0.460404,-0.169916,-0.229112,0.311026,0.233373
166372,-0.313188,-0.373194,-0.215661,0.858054,0.759946,-0.28423,-0.100648,-0.0142806,0.221453
69789,0.41457,-0.105028,-0.00150254,0.769539,0.576156,0.0597109,0.167904,-0.0574808,-0.266818
129122,1.79958,-0.988232,-0.689007,-0.40305,0.46892,-0.193176,-0.280492,0.161814,-0.644254
148532,0.324019,0.931171,-0.47926,-0.666175,-0.312849,0.751426,0.479963,0.115618,0.930761
37099,-0.120711,-0.213041,0.763335,0.202645,0.140526,-0.175378,0.379417,0.601481,0.930722
144592,0.895837,-0.307204,-0.913561,-0.0875804,0.626614,0.188972,-0.530556,0.779648,0.553212
1445,-0.51722,-0.136007,-0.954387,0.50573,-1.0225,0.741969,1.49458,-0.719185,-0.102293
97093,-0.624823,-1.22456,0.460604,0.881263,-0.592649,0.341737,0.0602425,0.122357,0.299823
103649,0.0745073,-0.495826,-0.137645,0.348673,-0.0354293,0.683823,0.0977702,0.088732,-0.239922
40765,1.30201,-0.609213,0.0576186,-0.547875,0.964455,-0.332328,-0.264301,-0.384415,-0.00989005
124361,1.37526,-0.493099,-0.983269,-0.0569657,0.54613,-0.0362157,-0.110843,0.382056,-0.0820598
142451,-0.363471,-0.266686,0.709932,-0.722099,0.841803,-0.332058,-1.66026,-0.261105,1.21978
37301,0.748647,0.072061,0.40468,-0.532007,0.0831083,0.84851,0.311534,0.741847,-0.716591
85250,-0.212726,-0.419971,-0.278556,0.238286,0.104217,0.683033,-0.00836811,-0.361987,0.877745
415,-1.20863,0.168592,0.257519,0.236719,-0.469288,0.219775,-0.071856,0.767677,-0.0898452
152470,1.03096,0.210169,0.651544,-0.647986,0.699997,-0.702168,-0.681675,-0.780672,0.525591
107190,0.129846,-0.275803,0.445627,-0.812989,-0.233939,1.16382,1.03208,-0.603761,-0.416963
81640,1.02722,-1.14172,-0.39843,-0.15328,0.499164,-0.52507,-0.0693092,0.183427,0.443008
84469,0.105413,-0.176339,-0.119195,-0.219397,-0.186192,0.555966,0.78589,-0.155623,-0.0771396
47046,0.0616906,0.565138,-0.356524,-0.0592161,-0.358054,0.946793,-0.280475,0.242004,-0.219174
143693,0.964407,-0.253012,-1.06323,-0.00173318,0.50395,0.0774951,-0.0934176,0.226852,-0.0711176
30582,-0.702648,0.492283,0.0584231,-0.551311,-0.784889,-0.245998,1.56893,0.665309,-0.929324
111341,1.01054,-0.452376,0.0147617,-1.75215,-0.386418,-0.338756,0.151923,0.255209,0.00502529
4143,-1.87062,0.787093,0.18797,0.533075,-0.91388,0.802138,0.646086,0.167867,0.744101
155873,1.85013,-0.179371,-0.815855,-0.0697304,-0.210681,-0.18915,0.122134,-0.372215,-0.60189
157096,0.806776,-0.580218,-0.46036,0.166778,0.461989,-0.662269,-0.354254,0.216479,0.125705
26566,0.836415,-0.445148,-0.571002,-0.506499,0.0476022,-0.160318,0.416689,0.343065,-0.176974
39290,0.702667,-0.0454974,0.957505,0.100883,-0.615795,0.804278,-1.79632,0.637875,-0.113992
25674,0.0161602,-0.87189,0.434188,-0.756729,-0.884027,-0.242709,0.315854,0.35257,-0.319048
54735,-0.277794,-0.0559072,0.457729,0.118455,-1.01941,0.67995,-1.13029,0.166008,-0.762024
11945,0.284531,0.873493,0.408975,-0.879509,-0.107438,-0.380595,0.651805,0.307027,0.0275051
3337,-0.818047,0.593481,1.32009,0.303838,-0.638939,0.162455,-0.88836,0.0323974,0.714412
142039,-0.363949,0.703313,-0.0113618,0.165288,1.28166,1.01218,0.115943,-0.292038,0.398285
102835,-0.653956,-0.334503,0.174868,0.179651,-0.0822165,0.614305,-0.652978,-0.624958,0.00931723
176558,0.526869,0.365535,-0.434739,-0.12914,0.259121,0.321308,-1.01999,-1.06884,0.233441
168998,0.537498,-1.78438,0.521603,0.212927,0.216722,0.843909,-1.27174,-0.797035,-0.347351
39336,2.19141,0.486912,-0.97112,-0.529602,-0.787045,-1.58481,0.748207,-1.56753,-1.57484
106662,0.438077,-0.263176,-0.507509,0.14273,0.300113,0.146614,0.448389,-0.117284,-0.418534
103686,0.185804,-0.813137,-0.484171,0.395463,0.539276,0.153011,0.629412,-0.243498,-0.118213
126792,0.96621,-0.232202,-0.646829,-0.310765,0.164798,-0.737012,0.403913,-0.109332,-0.233159
192,0.00505027,-0.639759,-0.0561146,-0.252752,-0.750731,0.394537,-0.0437292,-0.03205,0.461942
88408,0.194719,-0.246398,0.34357,0.446085,0.690276,-0.755227,0.755185,-0.767681,0.448748
156336,0.0963161,-0.0368576,-0.118541,0.0178276,0.554843,1.30228,-0.0841577,0.0980915,0.688357
102144,1.12149,1.0896,0.465272,-1.76762,-1.54509,-0.207053,0.2341,0.142266,-0.334377
88464,-0.261197,-0.619445,0.0196427,0.96542,-0.351222,-0.0183789,1.30425,0.775348,-0.00287284
38275,-0.461821,-0.0650138,-0.627164,-0.713278,-0.212177,1.27501,0.643843,-1.10491,-0.293397
118610,0.480063,-0.345711,-0.8383,-0.0555354,-0.136328,-0.0412754,-0.22383,-0.0405131,-0.399449
135281,0.430905,-0.415797,0.0965546,0.0343236,0.547593,0.75235,0.12452,-0.0672926,0.658842
180511,1.12594,0.172892,-1.18417,0.317432,0.668222,-0.401074,-0.666758,-0.414621,0.189048
153737,0.64834,-0.713901,-0.934781,-0.591093,0.939566,0.0663631,-0.54531,0.591134,-0.0577904
20782,0.205178,-0.345423,0.101637,-0.685239,-0.353085,-0.0356997,1.26134,0.0919386,0.403174
5432,-3.44372,0.508694,0.404969,0.920762,-0.881087,0.261165,0.275017,0.463421,0.680325
76674,-0.19472,-0.57022,-0.00767977,-0.099932,-0.448829,1.00795,0.502345,-0.219473,-0.221569
135888,-0.254597,0.760413,-0.137198,0.29501,0.421998,-0.651465,0.0145544,0.312909,1.37626
105037,0.503081,-0.637477,-0.588589,0.0857984,0.506648,-0.207388,0.0707382,0.563112,0.226202
126239,0.301586,0.640085,0.217267,-0.324686,-0.624706,-0.0598708,-0.979419,-0.776853,-0.371244
